,ASG002_BC3C_24H:A10,ASG002_BC3C_24H:A11,ASG002_BC3C_24H:A19,ASG002_BC3C_24H:A20,ASG002_BC3C_24H:A21,ASG002_BC3C_24H:B10,ASG002_BC3C_24H:B11,ASG002_BC3C_24H:B12,ASG002_BC3C_24H:B14,ASG002_BC3C_24H:B15,ASG002_BC3C_24H:C16,ASG002_BC3C_24H:C17,ASG002_BC3C_24H:C18,ASG002_BC3C_24H:E19,ASG002_BC3C_24H:E20,ASG002_BC3C_24H:E21,ASG002_BC3C_24H:E22,ASG002_BC3C_24H:E23,ASG002_BC3C_24H:E24,ASG002_BC3C_24H:F01,ASG002_BC3C_24H:F02,ASG002_BC3C_24H:F03,ASG002_BC3C_24H:F04,ASG002_BC3C_24H:F05,ASG002_BC3C_24H:F06,ASG002_BC3C_24H:F13,ASG002_BC3C_24H:F14,ASG002_BC3C_24H:F15,ASG002_BC3C_24H:F16,ASG002_BC3C_24H:F17,ASG002_BC3C_24H:F18,ASG002_BC3C_24H:G01,ASG002_BC3C_24H:G02,ASG002_BC3C_24H:G03,ASG002_BC3C_24H:H16,ASG002_BC3C_24H:H17,ASG002_BC3C_24H:H18,ASG002_BC3C_24H:I05,ASG002_BC3C_24H:I06,ASG002_BC3C_24H:I13,ASG002_BC3C_24H:I14,ASG002_BC3C_24H:I15,ASG002_BC3C_24H:I19,ASG002_BC3C_24H:I20,ASG002_BC3C_24H:I21,ASG002_BC3C_24H:L01,ASG002_BC3C_24H:L02,ASG002_BC3C_24H:L03,ASG002_BC3C_24H:L07,ASG002_BC3C_24H:L08,ASG002_BC3C_24H:L09,ASG002_BC3C_24H:L16,ASG002_BC3C_24H:L17,ASG002_BC3C_24H:L18,ASG002_BC3C_24H:M22,ASG002_BC3C_24H:M23,ASG002_BC3C_24H:M24,ASG002_BC3C_24H:N13,ASG002_BC3C_24H:N14,ASG002_BC3C_24H:N15,ASG002_BC3C_24H:N19,ASG002_BC3C_24H:N20,ASG002_BC3C_24H:N21,ASG002_BC3C_24H:N22,ASG002_BC3C_24H:N23,ASG002_BC3C_24H:N24,ASG002_BC3C_24H:O10,ASG002_BC3C_24H:O11,ASG002_BC3C_24H:O12,ASG002_BC3C_24H:O22,ASG002_BC3C_24H:O23,ASG002_BC3C_24H:O24,ASG002_BC3C_24H:P07,ASG002_BC3C_24H:P08,ASG002_BC3C_24H:P09,ASG002_BC3C_24H:P20,ASG002_BC3C_24H:P21,MOAR008_BC3C_24H:L01,MOAR008_BC3C_24H:L02,MOAR008_BC3C_24H:L03,MOAR010_BC3C_24H:A13,MOAR010_BC3C_24H:A14,MOAR010_BC3C_24H:A15,MOAR010_BC3C_24H:D01,MOAR010_BC3C_24H:D02,MOAR010_BC3C_24H:D03,MOAR010_BC3C_24H:K07,MOAR010_BC3C_24H:K08,MOAR010_BC3C_24H:K09,MOAR010_BC3C_24H:L19,MOAR010_BC3C_24H:L20,MOAR010_BC3C_24H:L21,MOAR011_BC3C_24H:C01,MOAR011_BC3C_24H:C02,MOAR011_BC3C_24H:C03,MOAR011_BC3C_24H:C10,MOAR011_BC3C_24H:C11,MOAR011_BC3C_24H:J10
UBE3C,-1.081807356614332,0.2753923122699451,0.3908422176654529,0.277392167311449,-0.5187074954693127,0.1593921367938709,0.5459926311786365,0.1592920009906482,0.4799926464374256,-0.4533073718731213,-0.6254074390117932,0.505292672377367,-0.487007361191969,-0.3233082111065197,0.2511918728168201,0.3566920940692615,0.2705924694354724,-0.4006073291485119,-0.4927074725811291,-0.4874079044048596,0.2640922252948474,-0.4138080890362072,-1.489708166856031,0.2271926586444568,-0.508008223313551,-0.738507490891676,-0.2103073413555432,-0.2890074069683362,-0.7294075305645276,-0.001807432908277562,0.2974918072040271,-2.056107741135817,-0.004408102769117406,0.2383926098163318,0.2466924373920154,-0.5146076495830822,0.5551917736346912,-0.5925075824444104,-0.5699074084942151,-0.4226076419536877,0.5253923122699451,-0.262707930344801,-1.589357596177321,0.3064925854022693,-0.3641578967754651,0.2192924206073474,0.1923921291644763,-1.115008574265699,-1.275758009690504,-0.7599079425518322,-0.8499080951397229,0.3855922405536365,-0.1194078738872815,0.2569921200092029,0.3030917827899646,0.4080922787006092,-0.4991075809185315,0.2691924755389881,0.3800924007709217,-0.584907751816969,-0.1596081073467541,0.1014926616962146,-0.5630075748150158,-0.4866077716533947,-0.2307073886577893,-0.3879082019512463,-0.8160078342144299,0.3972919170673084,0.04269196436955447,0.1858918850238513,-0.567207556504469,-0.3485576923076916,-0.03800795628474241,-0.1390077884380627,0.2018926327045154,-1.783357840317946,0.01159264491154666,0.6688876152038574,-0.07156229019165039,-0.2347378730773926,-0.06517185483660093,-0.745671885354179,0.5238784381321491,-0.7439209393092572,0.3508790561131061,0.2509282657078327,-0.3261715344020306,0.3719037600925983,-0.2885710171290814,0.3983291217258991,0.3374789782932819,-0.2087208202907025,0.3587751388549805,0.2912750244140625,-0.4160251617431641,-0.320225715637207,0.4313745498657227,-0.2829751968383789
UBQLN2,0.1983041763305664,0.5083537101745605,0.06000375747680664,0.2052035331726074,-0.1291966438293457,5.22930383682251,-0.04834604263305664,0.1873040199279785,-0.05709600448608398,-0.03069591522216797,0.03670406341552734,0.1008038520812988,0.2331037521362305,0.1633038520812988,-0.2877955436706543,0.1523036956787109,-0.1149964332580566,0.006303787231445312,-0.01639604568481445,-0.2031459808349609,0.2315034866333008,0.1732044219970703,1.237003803253174,-0.01409626007080078,-9.632110595703125e-05,0.1244034767150879,-0.1501460075378418,0.2291531562805176,0.2832040786743164,0.3224039077758789,-0.00699615478515625,0.1992039680480957,4.776604175567627,0.1391034126281738,0.2139534950256348,0.2670040130615234,0.003603935241699219,-0.1100959777832031,0.06080436706542969,0.1336040496826172,-0.1256961822509766,0.1826539039611816,0.9657034873962402,0.05495357513427734,-0.3726959228515625,0.1255040168762207,1.096204280853271,0.2802538871765137,0.1714038848876953,0.3747038841247559,-0.04439592361450195,0.1059536933898926,-0.1374459266662598,0.2240533828735352,0.2295031547546387,0.1768040657043457,-0.2617964744567871,0.253753662109375,0.1352534294128418,0.09600400924682617,0.5559039115905762,0.3793039321899414,0.2157039642333984,0.2261042594909668,0.3322038650512695,0.004303932189941406,0.3207039833068848,0.1987032890319824,0.2488040924072266,1.032304286956787,0.1541037559509277,-0.3106961250305176,-0.2706961631774902,-0.1680960655212402,-0.2238960266113281,0.8166041374206543,0.008304119110107422,-0.4330751895904541,0.1339747905731201,-0.3212502002716064,-0.4147770745413641,-0.2993772370474677,-0.07107666560581727,0.1622230666024347,0.363623346601214,0.1756231444222589,-0.1861775262015204,-0.07967642375401063,0.1078726904732843,-0.05057695933750672,-0.2334769112723212,-0.2095268113272528,0.3816249370574951,0.1828253269195557,0.06942486763000488,0.08122515678405762,0.1485249996185303,0.09642529487609863
UBR7,-0.7053384780883789,-0.2779388427734375,0.1125612258911133,-0.2851381301879883,-0.1301383972167969,0.02316188812255859,0.1216611862182617,0.1298618316650391,0.02596187591552734,-0.1411380767822266,-0.8819379806518555,-0.2335386276245117,0.1124610900878906,-0.1443386077880859,-0.2464380264282227,-0.09793853759765625,1.291961669921875,0.01816177368164062,-0.1003379821777344,-0.09533882141113281,0.08846187591552734,-0.1658382415771484,-1.449038505554199,-0.1770381927490234,-0.3206386566162109,-0.8034381866455078,-0.1857385635375977,1.177261352539062,0.7884616851806641,-0.4298381805419922,1.046661376953125,-1.346638679504395,1.026161193847656,-0.528538703918457,-0.06183815002441406,0.05326175689697266,0.1722612380981445,-0.1120386123657227,0.0522613525390625,0.1016616821289062,0.9236612319946289,-0.1420383453369141,-0.5322380065917969,-0.188838005065918,0.03016185760498047,-0.5630388259887695,-0.1941385269165039,-0.3658380508422852,-1.250238418579102,-0.5000381469726562,-0.2574386596679688,-0.05183887481689453,-0.1011381149291992,-0.1145381927490234,0.059661865234375,-0.09258842468261719,-0.145538330078125,0.1080617904663086,1.252561569213867,0.2740612030029297,0.7381610870361328,-0.2021389007568359,0.6706609725952148,-0.4257879257202148,0.5888614654541016,-0.2522382736206055,1.13866138458252,0.04776191711425781,-0.1956386566162109,-0.1704387664794922,0.8007612228393555,-0.4943885803222656,0.6233615875244141,0.2281618118286133,-0.07063865661621094,0.4592618942260742,-0.3853387832641602,0.4282751083374023,-0.1306753158569336,-0.07562446594238281,0.01298584256853452,0.3225351742335736,-0.4794648715427936,-1.440689427512032,-1.082489354269844,-0.8874143191746295,-0.7661889621189655,0.09598602567400327,-0.05051456178937563,0.1156355312892376,0.1328360012599408,-0.8213637896946491,-0.4336495399475098,0.5149502754211426,0.3431496620178223,0.3934502601623535,0.2916502952575684,0.4268498420715332
UFM1,-0.920753625723032,-0.1541034258328953,0.1408461057222805,-0.6765529192410984,-0.7383538759671726,0.1840465985811672,-0.05855384239783668,-0.07425418266883277,-0.2774535692655125,-0.02245345482459449,-0.3417541063748875,0.1291464292086086,-0.007053521963266363,0.1301458798922024,-0.00775351891150855,-0.01900401482215308,0.3267458402193508,0.1408461057222805,-0.02315345177283668,0.1396463834322414,0.09774670234093286,0.0985458814180813,-1.751154092641977,0.2388466321505032,-0.1158534563504734,-0.1718541658841648,0.09304604163536645,-0.1059533632718601,-0.06785407433143043,0.2070463620699368,0.1936462842501125,-0.7516538179837742,0.06679615607628442,-0.6739541567288914,0.09484657874474145,0.0678461514986477,0.09484657874474145,0.6129463635958157,0.04344639411339379,0.2815960370577297,0.1660459958589993,0.02204594245323754,-0.4146033800565281,0.2352970563448391,0.2674463712252102,1.431146474984976,0.1612461530245266,-0.7704535997830906,-1.107103971334604,0.06024632087120629,-0.3159534014188328,0.1090458356417141,0.02534660926231957,0.3182466947115383,0.2272461377657375,-1.109753278585581,0.1539963208712063,0.6687963925875149,0.1026466809786282,0.09974655738243676,-0.1512538469754734,-0.05125346550574683,-0.1456538713895359,-0.02985396751990699,0.01784596076378442,-0.9764539278470554,0.0651462995089016,0.09144577613243676,0.05864605536827661,-0.9814540422879734,-0.05215373406043433,-0.1018535173856296,0.514945837167593,0.5793961011446438,0.1954964124239407,-0.1873036898099461,0.3217466794527493,0.3484745025634766,0.3879251480102539,-0.09682464599609375,-1.322023255484444,-0.4359739848545612,-0.1454733439854206,-0.06742368425641665,-0.0711229869297565,0.159727232796806,0.3227769306727826,0.1462270191737591,-0.05642305101667056,-0.2093237468174518,-0.2574232646397174,-0.08662305559430727,-0.008150100708007812,-0.1789493560791016,-0.1685495376586914,-0.01114940643310547,-0.1051502227783203,0.01974964141845703
UGDH,-0.1511884836050186,0.09996164762056736,-0.1586385873647842,-0.138738265404335,0.02076185666597752,0.1262620779184189,0.11776197873629,0.1130613180307236,-0.2063385156484756,-0.1750379709097061,-0.7756382135244522,-0.4891382364126358,-0.0690380243154678,-0.114838233360878,-0.201238265404335,-0.06283818758451076,0.002061256995567362,-0.1951385644766006,0.04426134549654392,-0.3034387735220108,-0.07683812654935451,-0.1904379037710342,-1.03438817537748,0.1960615011361924,0.09996164762056736,-0.735138526329628,-0.2787386087270889,-0.6332384256216201,-0.3137384561391983,0.3165620657113877,-0.009237876305213888,-1.097737899193397,-0.5343385843130264,-0.15463792360746,-0.1457382348867569,0.2591613622812119,-0.01573812044583889,-0.1038385537954483,-0.007837882408729513,0.1648620458749619,0.03906191312349705,0.04316175900972752,-1.220888724693886,-0.3137384561391983,-0.2538381723257217,0.3296617361215439,0.4669612737802353,0.2049611898568955,-0.6320387033315811,-0.2753387597891006,-0.2105384973379287,0.09296167813814549,-0.07683812654935451,-0.1696382669302139,0.2009614797738877,0.002061256995567362,-0.0495382455679092,0.2764619680551377,-0.2084385064932022,-0.007837882408729513,0.04316175900972752,0.1841615530160752,0.3296617361215439,-0.3944383767934951,0.308461556067833,-0.01253854311429592,-0.2414384988638076,0.10946119748629,-0.1637378839346084,-0.009237876305213888,0.02586210691011814,-0.3994384912344131,-1.067537894615761,-0.622538199791542,-0.2730384973379287,-1.999938598045937,-0.9475380090566787,0.4124741554260254,0.228325366973877,0.189124584197998,-0.4729307038443427,-0.6930301530020575,-0.2042301041739325,-0.5759303910391669,-0.521480355943952,-0.08683088847569032,-0.1146304947989325,0.0817196028573175,0.1679699080330987,-0.3195312363760809,-0.3079307419913153,-0.1960800034659247,0.01527500152587891,-0.2820253372192383,0.008174896240234375,-0.005425453186035156,-0.01382541656494141,0.3769750595092773
USP1,-1.063233852386475,-0.647984504699707,-0.4071345329284668,-0.1139345169067383,-0.5157346725463867,-0.3679847717285156,0.1876649856567383,-0.4209837913513184,0.2585649490356445,-0.2323346138000488,-1.666134834289551,-0.474334716796875,0.1732158660888672,0.04366493225097656,-0.1247844696044922,-0.4222345352172852,-0.1226844787597656,0.04186534881591797,-0.04798507690429688,0.07656574249267578,0.03286552429199219,-0.1589345932006836,-4.004034519195557,-0.06353473663330078,-0.474334716796875,0.1384649276733398,0.06476497650146484,0.1107158660888672,0.2614650726318359,-0.3624348640441895,0.3205652236938477,-2.086434841156006,0.2426652908325195,-0.4927339553833008,0.3942651748657227,0.3373651504516602,-0.009434700012207031,-0.1004343032836914,0.2153654098510742,0.09066581726074219,-0.3154349327087402,0.5578651428222656,-3.380134582519531,0.3489656448364258,0.4281158447265625,-1.112584590911865,-0.6991348266601562,-0.06458473205566406,-1.32073450088501,-0.0489349365234375,-0.2668347358703613,0.4595146179199219,-0.2849345207214355,-0.07393455505371094,0.01961517333984375,0.1363649368286133,-0.1389346122741699,-0.2670345306396484,0.2278156280517578,0.09236526489257812,-0.9591846466064453,-0.3808350563049316,-0.4373345375061035,-0.835935115814209,-0.1989846229553223,0.2278652191162109,-0.08423423767089844,-0.3723344802856445,-0.1679348945617676,-0.3639345169067383,-0.04123497009277344,-1.404234886169434,0.09456539154052734,0.1271152496337891,-0.3183341026306152,-0.1404848098754883,0.06676578521728516,-0.189699649810791,-0.1259007453918457,-0.2898507118225098,-0.5298107692173541,-0.3383606501987995,-0.1894615718296588,-1.103210789816719,-1.06591020311628,-0.278261048453194,-0.6121109553745807,0.2232886723109662,0.1020642689296185,0.01121439252580991,0.02733911786760679,0.1150390080043255,0.03344964981079102,0.04799985885620117,0.06294965744018555,-0.1524500846862793,0.1329503059387207,0.1237502098083496
USP14,-0.4795886553250828,0.1955116712130032,0.2224114858187161,0.1638611280001125,-0.004888681265024175,-0.250188497396616,0.008711668161245356,-0.04418864616980933,-0.5053388155423679,-0.300488618703989,-0.2410885370694675,-0.08628859886756324,0.1254113637484036,0.3565114461458645,0.1055115186251125,-0.509038595052866,-0.3691884554349461,0.2020615064180813,0.0575617276705227,0.07951101889977075,-0.6550885714017429,-0.1367384470426121,-0.6166883982144871,-0.003088620992807378,0.4732616864717922,-0.4990884340726414,0.1535118543184719,0.08851132026085473,-0.209088472219614,-0.06738820442786597,-0.1011883295499363,-0.1630884684049168,-0.4505883730374851,-0.387189058157114,-0.158487943502573,0.2316115819490872,0.2424114667452297,0.2810109578646145,0.2755621396578274,-0.3184882677518406,0.2003115140474758,-0.1167384661160984,0.7352126561678372,-0.2779881037198582,0.3787120305574856,-0.05458894142737769,-0.8294884241544285,-0.8695384539090671,-0.1630884684049168,-0.007188466879037847,0.515011640695425,0.1905115567720852,0.2765115224398098,0.4584115468538723,0.03381142249474145,0.08861193290123559,0.2974613629854641,-0.08558860191932105,-0.2581879175626316,-0.1427885569058933,-0.4200884378873386,0.01871142020592309,-0.06018844017615699,-0.5806891001187839,-0.1613885439359226,-0.3113886393033543,0.1055115186251125,-0.1315886057340183,-0.01818862328162574,-0.4348885096036472,0.2117122136629543,0.04976162543663598,-1.01643863091102,-0.4886886156522312,-0.1025883234464207,-0.3255392588101902,-0.640388635488657,-0.1716876029968262,0.3218374252319336,0.4285626411437988,-0.1442966461181641,-0.5242462158203125,-0.09762144088745117,-0.7456965446472168,-0.1513714790344238,-0.2843465805053711,0.03985357284545898,-0.2675714492797852,0.4592037200927734,-0.1157217025756836,-0.2234964370727539,0.3943033218383789,0.291224479675293,0.4947748184204102,0.6257748603820801,0.07027482986450195,0.8933744430541992,0.2998752593994141
USP22,-0.01738445575420755,-0.3350352507371177,0.4315653580885659,-0.1623849135178794,0.3300152558546792,0.462315632746769,0.006115033076358856,0.5243159074049721,0.5794153947096596,0.4352150696974526,0.1403151292067299,-0.0425843458909263,0.5065155762892495,0.2439156312208901,0.4887152451735268,-0.213984416081356,-0.1988848906296958,-0.1261843901414146,-0.2621840697068443,-0.1623849135178794,0.4059153336745034,-0.2584847670335044,-2.540584490849422,0.2439156312208901,-0.229635165287899,0.2731152314406167,-0.2427844267625083,-0.4525851469773521,0.5638151902418862,0.5607157487135659,-0.1455849867600669,-1.317933962895321,0.03661544506366354,-0.3062848311204185,0.3236151475172768,0.5694151658278237,-0.1469344359177818,0.4002152222853432,0.003315045283390106,0.3573151368361245,-0.1813849669236411,-0.3671845656174888,-1.374984667851376,0.2228155869704018,0.3145151871901284,0.602015568659855,0.01731498424823386,-0.3093842726487388,0.3044157761793862,-0.2050847273606529,0.1773157853346596,0.3660155076246987,0.2131157654982339,0.3100157517653237,0.513615681574894,0.2004156846266518,0.5857153672438393,0.4556656617384682,0.01081569378192526,0.446115567133976,0.2084151047926674,0.3379154938917885,0.4859152573805581,-0.3770846586961021,0.5065155762892495,0.2030154008131753,-0.0790843230027427,-0.1024846297044029,-0.04488460834209818,0.2364159363966714,0.3801155823927651,-0.8636340361375083,-0.06638424213116068,0.4513149995070229,0.391815258906437,-0.6314849119920005,-0.1144847136277427,0.1922750473022461,-0.2054252624511719,0.02072525024414062,-0.03700501578194704,0.1289200101579944,0.2549700055803577,0.003420284816197494,-0.0005298342023571934,-0.532030650547572,-0.6068797792707166,0.1997703824724475,-0.3433299745832166,-0.2620807375226697,0.3559192929949084,0.02461951119559203,0.2007498741149902,0.1344494819641113,0.355649471282959,0.136350154876709,-0.1778502464294434,-0.06874990463256836
USP6NL,-0.2907612507159891,-0.1204617206866923,-0.2139117901141825,0.04873822285578822,0.01363823964045618,0.2825391109173117,0.2734381969158468,-0.2148621265704813,-0.3961618130023661,-0.1445615474994364,-0.02276160166813757,0.2809383685772238,0.2302381808941183,0.1355383212749777,-0.2816617672259989,-0.4600112621600809,-0.02276160166813757,-0.1373117153461161,0.419338446397048,0.08658812596247767,0.1328384692852316,-0.06121136591984655,-1.05881144450261,0.1052381808941183,0.1094381625835714,0.03383896901057337,0.1682388599102316,-0.213161725264329,0.3629381473247824,-0.0280616466815653,0.2487885768596945,-1.153561372023362,-0.5459616367633524,-0.1696617786700907,0.4100372607891378,0.4956385905926046,0.1034385974590597,0.0391385371868429,0.2879383380596456,0.2594382579510031,0.1431381519024191,0.1861879642193136,-1.186311501723069,0.06988881184504603,0.1153394992534933,-0.105561513167161,-0.5680616085345926,-0.3035118763263407,0.0996382053081808,0.0539386089031515,-0.1077616398151102,0.6073381717388449,0.3193385417644796,-0.174261349898118,0.1783382709209738,0.2750384624187765,0.1417386348430929,0.01393864705012415,-0.2348611538226786,0.1240885074322042,0.2307879741375265,0.3420383746807394,0.1877386386577902,-0.3778116886432352,0.2240383441631613,0.3432380969707785,0.04823849751399134,0.0945884998028097,0.250738363999587,0.03963873936579798,0.2779385860149679,0.634238463181716,-0.09826161311222936,-0.07101132319523717,0.01393864705012415,-1.399961728316087,-0.258461732130784,0.4680876731872559,0.619987964630127,0.1062874794006348,-0.5397039481571744,-0.1859036513737271,0.01939620290483735,-0.02510367121015289,0.7805470398494174,0.1311215332576205,0.3255471161433627,-0.2027536460331509,0.0646461418696811,-0.3430286475590298,-0.2471042701176236,0.0221966675349643,0.2247002124786377,-0.2229001522064209,0.06860041618347168,-0.01100039482116699,0.187000036239624,-0.01849961280822754
USP7,-1.174030854151799,-0.5917306679945726,-0.03633077328021717,-0.3061309594374437,-0.01893003170306873,0.008169100834773069,0.3051690321702223,-0.1675306100111742,0.04626934344951916,-0.2348309296828051,-0.6379309434157152,-0.6721306580763597,-0.3789306420546312,0.08786861713115979,-0.1580305833082933,-0.3765307206373949,-0.1812806863051195,-0.07843072597797107,-0.2707305688124437,-0.6232305306654711,-0.4883809823256273,-0.2759805459242601,-3.992930724070622,0.1219190817612867,-0.148430897639348,-0.4611306924086351,0.03006927783672619,-0.2799306649428148,0.005969451023982053,-0.3503804940443773,-0.0006314057570238063,-3.321130825923039,-0.4299808282118578,-0.3723307389479418,-0.2036305207472582,0.2537693243760328,-0.1378308076124926,-0.3968306321364183,0.04521887118999768,-0.2732311028700609,0.1056694250840406,0.3367203932542067,-3.157030655787541,-0.234981133387639,0.2755693655747633,0.2018694144028883,-0.9527316827040453,-0.5866308945875902,-1.346930577204778,-0.6750307816725512,-0.4217305917006273,0.165268824650691,0.1603693228501539,-0.9299307603102465,0.1044191580552321,-0.1132307786207933,0.2420691710252028,-0.204731060908391,-0.3815303582411547,-0.2880306977492113,-1.196530892298772,-0.4339309472304125,-0.3287306565504808,-0.5216809052687426,-0.01313073818500232,0.2120699148911696,-0.2537308472853441,-0.3278804558974047,-0.4478808182936449,-0.5898309487562914,-0.1406307954054613,-1.304930760310246,-1.182530953333928,-0.4825812119704027,-0.5091305512648363,-1.98018033687885,-0.3508306283217211,0.147200345993042,-0.3290503025054932,0.02899956703186035,-0.1880236012595038,-0.1829734189169745,0.0358519213540216,-0.9400983197348456,-0.8249731404440741,-0.7239981038229804,-0.09014800616673035,0.2017531054360528,-0.4159484250204901,0.004151787076677849,-0.05514815875462098,0.3618268626076837,0.08395004272460938,0.09864997863769531,0.4397001266479492,-0.2281503677368164,0.1054501533508301,0.1364498138427734
UTP14A,-0.534711617689867,-0.9006617252643299,0.2422382648174572,0.3390381152813244,-0.4705112163837146,0.3118383701031018,0.08813880040095334,-0.7094614689166736,0.1286384875957776,0.319038611191969,0.4379379565899182,0.3717882449810315,0.4656383807842541,0.5552379901592541,0.1570884998028088,0.195538740891676,-0.6001122181232166,-0.3329618160541248,0.2885381992046643,0.09128878666804319,-0.5123617832477283,-0.4764115993793201,-1.142211693983812,0.2137386615459729,-0.3793618862445545,-0.7024619762714099,-0.2206618969257068,0.4579384143535901,-0.6017615978534412,0.485338431138258,-0.1282613460834217,-1.29016138957097,0.1807386691753674,0.3336880023662854,0.371538382310133,-0.4159619991595935,-0.1612613384540271,0.2422382648174572,-0.1851613704974842,-0.3087613766009998,-0.498461503248949,-0.2214620296771717,-0.4807617847736072,-0.7980621044452381,0.09683821751521116,1.171738844651442,-0.1181619350726795,-0.4815614406879138,-0.6652615253741931,0.1677381808941174,0.6081383044903088,-0.07816197321965213,0.3493387515728283,0.1796381290142346,0.3065388019268322,0.4673378284160901,-0.3611619655902576,0.7112381274883557,-0.09416176722599978,-0.222862023573656,0.2316381747906018,-0.404711503248949,-0.5678618137653064,-0.2316615764911365,-0.3720615093524646,-0.1087615673358631,-0.3540618603046131,-0.4480617229755115,0.1689379031841565,0.2065384204571057,-0.4919116680438709,0.148938399094801,0.5434381778423596,0.179338675278883,0.5950386340801526,0.586137991685133,0.467638235825758,-1.28132438659668,-0.1593742370605469,0.2990751266479492,0.3783750534057617,0.6079750061035156,0.484375,0.9064245223999023,0.887974739074707,0.4655246734619141,0.3657751083374023,0.3928003311157227,0.1377754211425781,-0.7943754196166992,-0.8195252418518066,0.4918746948242188,0.2618498802185059,0.2205500602722168,0.1083502769470215,0.217750072479248,-0.8865494728088379,-0.7515501976013184
VAPB,-0.9116771037761984,-0.6991770084087667,-0.3395778949444113,-0.4576270396892843,-0.2080271060650167,-0.1766269023601827,0.1531231586749735,-0.2243768985454855,-0.03877566410945033,-0.08397648884699915,-0.7118770892803488,-0.3201768214886007,-0.2070271785442648,0.04507328913761999,0.1968729679401102,-0.313226443070632,0.1008246128375712,0.1357228939349833,0.05562283442570592,-0.6123769099895773,0.09392334864689733,0.1164229099567118,-1.955427389878493,0.03732277796818639,-0.04437707020686243,0.07777287409855749,0.2118232433612528,0.0245220844562235,-0.4446260745708761,-0.2276770885174093,0.2078230564410868,-1.36717675282405,-0.1611764247600851,-0.2532770450298605,-0.1177770908062277,-0.01997683598445033,0.09792305872990514,0.1713230793292704,-0.02517722203181361,-0.1628267581646261,0.1876228039081278,0.1603229229266825,-0.724127035874587,-0.1429769809429464,0.1550729458148661,0.3105228130634012,-0.206577044266921,-0.4277770335857687,-0.9070770557110128,-0.5721766765301046,0.03542305872990514,0.250973004561204,0.2918236439044657,0.02942301676823522,0.06042267726017858,0.04042317317082311,0.4586723034198465,0.1250231449420633,-0.1232769305889425,0.1935227100665751,-0.6209270770733175,-0.3491771037761984,-0.03967688633845423,-0.2424261386577902,0.2587225620563212,0.1274230663592997,-0.05512641026423548,-0.1177270229046163,-0.2680265720073995,-0.003677588242751106,-0.01117728306696986,1.372173089247483,-0.3980767543499288,-0.04417727543757533,-0.2320272739116964,-0.6569769199077902,-0.3104770000164327,-0.02873730659484863,-0.4645626544952393,0.08181262016296387,-0.28608911378043,-0.1548392091478616,0.08806116240365203,-1.003638914653233,-1.006339243480137,-0.7394143853868753,-0.3290392671312601,0.0004108633313864019,-0.121439627238682,0.3620613302503317,0.3108609403882712,0.4468105520520895,0.1620745658874512,0.2506747245788574,0.04812479019165039,0.1595749855041504,0.2418251037597656,0.042724609375
VAT1,0.9879503983717699,0.7845998543959398,0.06939990703876209,-0.03089992816631604,-0.4002508383530836,0.459099842951848,0.1211500901442308,-0.4784998160142164,0.2975002068739672,0.008599831507756228,2.357600285456731,0.9601002473097582,0.2247000474196215,0.3343997735243578,-0.006599829747126584,0.26790006344135,-0.09030000980083752,-0.03089992816631604,0.2429495591383715,0.1505499619704027,-0.3246001463669996,-0.1880997877854567,-0.2768501501816969,-0.03009979541485119,-0.8712996702927809,0.1833997506361742,0.07529933636005115,-0.06039993579571057,1.310899807856633,0.08699996654803943,0.4755001801710863,-0.5538005095261793,0.2305989999037523,-0.245799944950984,1.39260013286884,1.000649525569036,0.4053002137404222,0.4126992959242601,0.1646996278029222,1.372699810908391,0.4931998986464281,0.2137494820814867,-3.194000170781062,1.27550037090595,0.08530004207904529,-0.6177500944871168,-0.2783002119797926,-0.434299872471736,1.129349781916692,0.3277989167433519,-0.3309997778672438,0.4018498200636644,0.4945994157057543,-0.3514498930711012,0.1125994462233324,0.2821999329787035,0.1329499024611254,-1.311300204350398,0.1652999657851,0.2929001588087816,1.97179992382343,0.5033999222975512,0.3487501878004808,1.633299900935246,0.2230997819166918,0.1122995156508226,0.7594500321608324,0.3102999467116137,0.04694993679340076,0.4049001473646898,-0.171799586369441,0.2571998376112719,0.6316500443678637,0.9151001710158129,0.8605004090529222,0.8843498963576097,0.363849713252141,0.1231002807617188,0.2342996597290039,0.3766498565673828,-1.589221239089966,0.9181034564971924,0.8694283962249756,1.008928537368774,0.7941782474517822,0.8271286487579346,1.316753149032593,0.7603037357330322,-0.1016714572906494,-0.7152712345123291,0.3730781078338623,0.329153299331665,0.1504747867584229,0.07787442207336426,-0.01807570457458496,0.0544741153717041,0.41237473487854,0.1025745868682861
